id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_kasus,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,3477,ORANG,2016
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,854,ORANG,2016
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,799,ORANG,2016
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3466,ORANG,2016
5,32,JAWA BARAT,3205,KABUPATEN GARUT,561,ORANG,2016
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,478,ORANG,2016
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,748,ORANG,2016
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1720,ORANG,2016
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,1877,ORANG,2016
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,322,ORANG,2016
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,944,ORANG,2016
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,911,ORANG,2016
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,699,ORANG,2016
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,772,ORANG,2016
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1059,ORANG,2016
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,1802,ORANG,2016
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1545,ORANG,2016
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,137,ORANG,2016
19,32,JAWA BARAT,3271,KOTA BOGOR,1229,ORANG,2016
20,32,JAWA BARAT,3272,KOTA SUKABUMI,844,ORANG,2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,3881,ORANG,2016
22,32,JAWA BARAT,3274,KOTA CIREBON,310,ORANG,2016
23,32,JAWA BARAT,3275,KOTA BEKASI,3813,ORANG,2016
24,32,JAWA BARAT,3276,KOTA DEPOK,2827,ORANG,2016
25,32,JAWA BARAT,3277,KOTA CIMAHI,1080,ORANG,2016
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,754,ORANG,2016
27,32,JAWA BARAT,3279,KOTA BANJAR,370,ORANG,2016
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,277,ORANG,2017
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,256,ORANG,2017
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,0,ORANG,2017
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1013,ORANG,2017
32,32,JAWA BARAT,3205,KABUPATEN GARUT,406,ORANG,2017
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,224,ORANG,2017
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,47,ORANG,2017
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,728,ORANG,2017
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,274,ORANG,2017
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,112,ORANG,2017
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,184,ORANG,2017
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,113,ORANG,2017
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,104,ORANG,2017
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,122,ORANG,2017
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,102,ORANG,2017
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,332,ORANG,2017
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,201,ORANG,2017
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,175,ORANG,2017
46,32,JAWA BARAT,3271,KOTA BOGOR,855,ORANG,2017
47,32,JAWA BARAT,3272,KOTA SUKABUMI,352,ORANG,2017
48,32,JAWA BARAT,3273,KOTA BANDUNG,1786,ORANG,2017
49,32,JAWA BARAT,3274,KOTA CIREBON,53,ORANG,2017
50,32,JAWA BARAT,3275,KOTA BEKASI,699,ORANG,2017
51,32,JAWA BARAT,3276,KOTA DEPOK,548,ORANG,2017
52,32,JAWA BARAT,3277,KOTA CIMAHI,313,ORANG,2017
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,298,ORANG,2017
54,32,JAWA BARAT,3279,KOTA BANJAR,63,ORANG,2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,741,ORANG,2018
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,233,ORANG,2018
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,113,ORANG,2018
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1774,ORANG,2018
59,32,JAWA BARAT,3205,KABUPATEN GARUT,331,ORANG,2018
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,196,ORANG,2018
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,29,ORANG,2018
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,352,ORANG,2018
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,215,ORANG,2018
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,108,ORANG,2018
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,408,ORANG,2018
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,911,ORANG,2018
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,143,ORANG,2018
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,263,ORANG,2018
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,60,ORANG,2018
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,181,ORANG,2018
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,419,ORANG,2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,75,ORANG,2018
73,32,JAWA BARAT,3271,KOTA BOGOR,727,ORANG,2018
74,32,JAWA BARAT,3272,KOTA SUKABUMI,238,ORANG,2018
75,32,JAWA BARAT,3273,KOTA BANDUNG,2826,ORANG,2018
76,32,JAWA BARAT,3274,KOTA CIREBON,24,ORANG,2018
77,32,JAWA BARAT,3275,KOTA BEKASI,626,ORANG,2018
78,32,JAWA BARAT,3276,KOTA DEPOK,891,ORANG,2018
79,32,JAWA BARAT,3277,KOTA CIMAHI,288,ORANG,2018
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,223,ORANG,2018
81,32,JAWA BARAT,3279,KOTA BANJAR,97,ORANG,2018
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,1210,ORANG,2019
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,616,ORANG,2019
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,643,ORANG,2019
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2635,ORANG,2019
86,32,JAWA BARAT,3205,KABUPATEN GARUT,769,ORANG,2019
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,210,ORANG,2019
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,404,ORANG,2019
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,505,ORANG,2019
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,1291,ORANG,2019
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,457,ORANG,2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,663,ORANG,2019
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,222,ORANG,2019
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,270,ORANG,2019
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,544,ORANG,2019
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,199,ORANG,2019
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,511,ORANG,2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1706,ORANG,2019
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,158,ORANG,2019
100,32,JAWA BARAT,3271,KOTA BOGOR,611,ORANG,2019
101,32,JAWA BARAT,3272,KOTA SUKABUMI,786,ORANG,2019
102,32,JAWA BARAT,3273,KOTA BANDUNG,4424,ORANG,2019
103,32,JAWA BARAT,3274,KOTA CIREBON,135,ORANG,2019
104,32,JAWA BARAT,3275,KOTA BEKASI,2373,ORANG,2019
105,32,JAWA BARAT,3276,KOTA DEPOK,2200,ORANG,2019
106,32,JAWA BARAT,3277,KOTA CIMAHI,1020,ORANG,2019
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,658,ORANG,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,62,ORANG,2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,1296,ORANG,2020
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,561,ORANG,2020
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,684,ORANG,2020
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2303,ORANG,2020
113,32,JAWA BARAT,3205,KABUPATEN GARUT,651,ORANG,2020
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,179,ORANG,2020
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,1457,ORANG,2020
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,362,ORANG,2020
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,880,ORANG,2020
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1153,ORANG,2020
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,707,ORANG,2020
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,214,ORANG,2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,283,ORANG,2020
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,534,ORANG,2020
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1329,ORANG,2020
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,317,ORANG,2020
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,968,ORANG,2020
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,196,ORANG,2020
127,32,JAWA BARAT,3271,KOTA BOGOR,241,ORANG,2020
128,32,JAWA BARAT,3272,KOTA SUKABUMI,651,ORANG,2020
129,32,JAWA BARAT,3273,KOTA BANDUNG,4424,ORANG,2020
130,32,JAWA BARAT,3274,KOTA CIREBON,171,ORANG,2020
131,32,JAWA BARAT,3275,KOTA BEKASI,1646,ORANG,2020
132,32,JAWA BARAT,3276,KOTA DEPOK,1276,ORANG,2020
133,32,JAWA BARAT,3277,KOTA CIMAHI,433,ORANG,2020
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,1409,ORANG,2020
135,32,JAWA BARAT,3279,KOTA BANJAR,146,ORANG,2020
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,2220,ORANG,2021
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,272,ORANG,2021
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,430,ORANG,2021
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2026,ORANG,2021
140,32,JAWA BARAT,3205,KABUPATEN GARUT,1011,ORANG,2021
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,48,ORANG,2021
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,470,ORANG,2021
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,544,ORANG,2021
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,819,ORANG,2021
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,447,ORANG,2021
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,1264,ORANG,2021
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,188,ORANG,2021
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,287,ORANG,2021
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,220,ORANG,2021
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,929,ORANG,2021
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,370,ORANG,2021
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,419,ORANG,2021
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,79,ORANG,2021
154,32,JAWA BARAT,3271,KOTA BOGOR,526,ORANG,2021
155,32,JAWA BARAT,3272,KOTA SUKABUMI,449,ORANG,2021
156,32,JAWA BARAT,3273,KOTA BANDUNG,3743,ORANG,2021
157,32,JAWA BARAT,3274,KOTA CIREBON,166,ORANG,2021
158,32,JAWA BARAT,3275,KOTA BEKASI,1844,ORANG,2021
159,32,JAWA BARAT,3276,KOTA DEPOK,3155,ORANG,2021
160,32,JAWA BARAT,3277,KOTA CIMAHI,590,ORANG,2021
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,909,ORANG,2021
162,32,JAWA BARAT,3279,KOTA BANJAR,29,ORANG,2021
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,1953,ORANG,2022
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,383,ORANG,2022
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,819,ORANG,2022
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,4191,ORANG,2022
167,32,JAWA BARAT,3205,KABUPATEN GARUT,904,ORANG,2022
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,319,ORANG,2022
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,702,ORANG,2022
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1474,ORANG,2022
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,1815,ORANG,2022
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,641,ORANG,2022
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2186,ORANG,2022
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,370,ORANG,2022
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,995,ORANG,2022
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,412,ORANG,2022
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1320,ORANG,2022
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,1009,ORANG,2022
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1260,ORANG,2022
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,502,ORANG,2022
181,32,JAWA BARAT,3271,KOTA BOGOR,1531,ORANG,2022
182,32,JAWA BARAT,3272,KOTA SUKABUMI,1028,ORANG,2022
183,32,JAWA BARAT,3273,KOTA BANDUNG,5205,ORANG,2022
184,32,JAWA BARAT,3274,KOTA CIREBON,270,ORANG,2022
185,32,JAWA BARAT,3275,KOTA BEKASI,2442,ORANG,2022
186,32,JAWA BARAT,3276,KOTA DEPOK,2234,ORANG,2022
187,32,JAWA BARAT,3277,KOTA CIMAHI,675,ORANG,2022
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,1855,ORANG,2022
189,32,JAWA BARAT,3279,KOTA BANJAR,113,ORANG,2022
190,32,JAWA BARAT,3201,KABUPATEN BOGOR,1881,ORANG,2023
191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,113,ORANG,2023
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,829,ORANG,2023
193,32,JAWA BARAT,3204,KABUPATEN BANDUNG,1005,ORANG,2023
194,32,JAWA BARAT,3205,KABUPATEN GARUT,730,ORANG,2023
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,88,ORANG,2023
196,32,JAWA BARAT,3207,KABUPATEN CIAMIS,232,ORANG,2023
197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,630,ORANG,2023
198,32,JAWA BARAT,3209,KABUPATEN CIREBON,728,ORANG,2023
199,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,253,ORANG,2023
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,1308,ORANG,2023
201,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,218,ORANG,2023
202,32,JAWA BARAT,3213,KABUPATEN SUBANG,618,ORANG,2023
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,424,ORANG,2023
204,32,JAWA BARAT,3215,KABUPATEN KARAWANG,991,ORANG,2023
205,32,JAWA BARAT,3216,KABUPATEN BEKASI,726,ORANG,2023
206,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1322,ORANG,2023
207,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,253,ORANG,2023
208,32,JAWA BARAT,3271,KOTA BOGOR,1474,ORANG,2023
209,32,JAWA BARAT,3272,KOTA SUKABUMI,415,ORANG,2023
210,32,JAWA BARAT,3273,KOTA BANDUNG,1856,ORANG,2023
211,32,JAWA BARAT,3274,KOTA CIREBON,227,ORANG,2023
212,32,JAWA BARAT,3275,KOTA BEKASI,1220,ORANG,2023
213,32,JAWA BARAT,3276,KOTA DEPOK,1031,ORANG,2023
214,32,JAWA BARAT,3277,KOTA CIMAHI,350,ORANG,2023
215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,353,ORANG,2023
216,32,JAWA BARAT,3279,KOTA BANJAR,53,ORANG,2023
